2.5995946406	-0.7613988198	-0.3800298676	0.6856740316	0.8235095412	-1.3273652586	-0.0688544860	0.1577044881	-1.4257299004	0.2474038512
2.6914370210	-0.4711763378	-0.9324239367	0.0452660935	1.2706888409	0.7161976660	-0.6974362147	-0.4737953520	1.4803837906	0.3468976451
3.0142716305	0.1721834559	0.6617557947	0.1769975936	0.1696649981	2.0266175283	-0.2350331319	0.1311615581	1.5772048800	-0.9439033116
2.6713112351	0.1268287727	1.4285694558	0.3904995963	0.3083988960	0.6848760125	-0.8484442888	-0.4683161792	0.6276358335	1.4245167694
2.4856114874	0.1004934744	0.7691888615	-0.3324229236	-0.4767535218	-0.2827785447	-0.2258244181	0.6154739793	-0.5728844377	-1.8441122339
2.7209057289	-0.3993491464	1.6005387481	-0.0234755437	0.3440965889	-0.6086897364	0.3058036872	-1.3445924191	-1.1361503146	0.0196213049
3.7587320411	0.0489408379	-1.5548921796	-1.4277715786	2.2616841546	0.6087621413	-0.1287718686	0.3149196885	1.4947003614	-0.9131033050
2.9083016867	1.5899806926	0.1565279003	-1.2029217162	0.7757822250	-0.2650875263	0.7858142024	-0.0356229714	-1.4526696346	-0.2398478220
2.4365342974	-0.1041439919	0.0505078336	-1.4432333979	0.3375416643	0.9646484411	-0.2262550125	-0.0744760872	-0.9745369496	-0.8885034917
3.1697504558	-1.3611583140	-2.6079730705	-0.2625060225	-0.1124929451	-0.0490359414	-0.1431909815	-0.4541220018	0.2869476301	-0.0021141707
2.8166697544	-0.1703324852	-0.8197475935	0.2635858004	-0.2544908784	0.6279841891	0.9516091724	1.8791952042	0.0142602259	-1.1255594269
3.4872135345	-1.0563372497	1.0398034638	-0.7411940320	0.1173289791	1.6416700991	1.4640354291	0.2242482229	-1.8097304662	0.4864070789
2.4658044810	0.4150178897	0.6186108349	0.8976531752	1.2308190843	-0.7177669776	-0.9273895068	0.2882700176	-0.8638299369	-0.0057609772
3.1298607363	0.1221634301	-0.1499725316	-0.7351697584	1.9545776724	-0.1405167838	-1.0245734383	1.0839410827	-0.2029963961	-1.4533177936
2.3043914034	-0.8757594752	0.9543694348	0.4501005300	0.5663907863	-0.1478168700	-0.6792976421	0.7806227132	-1.0012128357	0.1181565797
2.7993574422	-0.7511132447	1.2468104917	-0.0258167077	0.1225630703	1.0292548245	-1.7372148188	0.6390233624	0.1795937933	-0.4290929544
3.1945976983	-1.4169682280	-0.6542443474	1.5921323038	1.2159652096	0.8497657112	0.2149769535	-0.5648242957	-0.6379548844	-1.1233135764
4.0810560399	0.9242223521	1.1985540225	0.3280807858	-1.7304796583	0.2344836502	0.5454697527	1.5082764765	0.7085226383	-2.6707079133
3.0119685921	0.4166619293	-1.1374825104	-0.2527105795	1.8714208511	-0.4629970503	-1.3741060827	-0.1219279909	-0.4961950278	0.8214577290
4.3340500752	-1.2765885512	-1.3678363959	0.0113588657	-1.8742274410	-1.4294622335	0.8885925398	-0.4759606824	-2.6822335898	-0.7187511494
3.5007892664	1.1374639748	2.5579826826	0.0075287385	0.3596903761	-0.5561681191	-0.2535038310	-1.5085275646	-0.2506218871	-0.7595643671
3.6444557319	-0.0618572531	-1.2555372345	-0.9888190350	-0.6379911118	0.2190652698	0.7958686169	-0.5076144244	2.0716852014	-2.0214137002
2.7175986101	0.0518970786	-0.5501243768	1.3068916402	0.9042301990	1.0589751886	1.4040776155	-0.0418579638	0.4406438658	0.5153955286
2.8623829702	-1.0097348411	-0.2768781449	0.1161727346	-0.0209999610	-2.2065102334	-0.0419677808	0.9624809549	-0.1043150560	0.5247602163
3.8103725627	-1.9538554942	0.9095714779	1.5526331247	-0.5597011451	-0.5574871230	1.4552342741	1.1953358671	1.3649198151	0.6555912503
3.1902066239	0.5509509895	0.7020266681	0.2403249241	0.6049713214	0.3961190938	-1.7608132580	-1.3857690904	1.3919311466	-0.9176500114
3.8154263099	-1.0513586637	-0.7868089638	0.4961932963	0.3966910465	1.1622056062	2.3420769095	-0.8802530583	1.2892959141	-1.4684370758
3.3060379675	1.6772641559	0.9008106828	0.7070900306	1.9888039156	-0.8023362877	-1.0068255309	0.2045034563	-0.1460938305	0.3595671594
3.6405651194	0.6337045208	-0.5734170522	0.6441772140	2.2542518151	0.0119708917	1.1999621402	-2.0908180238	0.4562083870	0.0837363893
2.1916762913	-0.8790404297	1.0949498891	0.4369849542	-0.1096323384	-0.0495194851	-0.5177201968	0.2665901505	-1.1307467319	0.0932612868
4.2911418411	0.6012903712	0.7434241250	0.0961477557	1.1257191345	-0.5751312311	0.5363289662	0.8736800091	3.7203962973	0.0095256825
2.8043735460	0.0579184971	-0.5256874588	0.4619035091	0.2239527515	0.2837428174	1.6145386606	0.4022397522	-1.8551962853	-0.1746547841
3.0833557075	-0.2511938368	-1.4824773717	-0.3447604985	-0.9408313520	-1.4797023118	-1.0111497884	-0.3569376465	-0.2128017657	1.3629341813
3.3438187470	-0.4412255842	0.2334634793	1.1718599602	-0.5760384619	0.9764968967	0.2731769473	1.1172418873	2.2517469520	-0.9381348093
3.0964669907	0.6534290127	0.1044886637	-0.0854185302	0.9857880508	-0.5863617069	-1.4112048121	0.9761137413	0.3977258130	-1.9299852671
3.3945695099	1.0966529519	-1.5749378393	-0.0329809377	0.7425604601	0.0532139049	0.6452519475	-2.2538167796	0.0587273048	-0.8861268059
2.3891470903	-0.7063150494	0.4803349597	0.7588540091	0.6644833020	-0.3340396485	1.3026579768	0.1304440499	-0.9553565796	-0.4720186387
2.6413697599	0.1759431144	0.5433141438	1.0643906134	0.9323756967	1.3209252510	0.0936769680	0.1597470500	1.1619409509	0.7205493502
2.7484892003	-0.1487066668	-0.1165964596	0.0686986828	-0.2739406397	-0.6293645102	0.1223472356	-0.1835166319	2.2982059486	0.8439336616
4.2602681477	-1.6889359812	-1.9920814165	-0.3825822368	-1.0233327903	-0.1317118887	0.6517774814	-1.0428009889	1.9919986647	1.9072907263
2.4932597038	1.1900435544	-0.3738398832	0.0855502926	0.5833261041	-0.2282198695	0.2832326555	1.1522662360	1.3379219187	0.2504760462
2.6147611947	-1.6318015245	0.0919083317	-1.3792995401	0.3923580888	-0.7995942664	0.2645329192	0.3585317521	0.4185157795	-0.3103409838
2.0037223990	0.8842446603	0.7633227721	-0.2092678689	0.2739745201	0.1004286226	0.5561805955	0.9420689055	0.3656891000	-0.4368672524
3.0771711238	-0.1470869517	0.1179845731	-0.6451113107	-0.4931666155	-0.8461377732	1.1644979847	-2.0779589743	0.7268348604	0.9251152251
3.7990906112	0.4593837961	-1.3679683031	-0.7777823000	-2.0535013303	-1.0677964669	-0.5120301724	-1.3059959432	-1.8472724301	-0.0921991065
3.3234779180	1.1417642192	0.7904008229	0.4457708715	1.2986614417	-1.4858749186	1.4158384224	1.0941095011	-0.3640494038	-0.8305919498
2.4230853714	-0.5291668019	-0.0495184627	-0.5421583246	1.5930368620	-0.7450827228	-0.0817347362	-0.4716006656	0.5327521004	-0.8301266304
3.4938088255	-1.4622393374	-0.1086123552	-0.5074267031	0.7126471405	-0.3745369974	1.5379970115	0.9919995021	-1.7845061625	1.2716814669
3.0128445491	-2.2425742171	0.4440541514	0.1507593136	-0.2575714565	0.5097768958	0.2892844043	0.2872835332	0.5509113328	-1.4255681559
2.1621153602	0.7886333986	0.3992912260	-0.3919037459	-0.8157131435	0.0141169505	1.3328876839	0.0433535160	0.5237100544	0.1464568780
3.3429714636	-1.5663794321	-0.7597941403	-0.7325256423	0.7192376696	0.2073665436	-0.6001427318	-0.4288135927	2.3388093480	0.1834324346
3.2227562532	-1.7859250015	-0.5045263519	1.2298538666	-0.4036642663	0.1786772172	-0.0345499092	-1.4321968593	1.4488188837	0.2884688864
2.2916000288	0.0336925378	0.6746900650	0.1041416123	0.1071574513	-0.0437020205	-0.8457836223	-0.0351009037	1.5079369596	0.8833996129
2.5585093335	1.2995050582	0.4730453147	-0.3396626102	0.3153204212	1.1564879996	1.0067900975	0.5420171045	0.7020322619	-0.5300608028
3.4024739159	0.5639405478	-0.4875791251	-1.6789414839	-0.2432994657	-0.0483597073	-2.0581813911	-0.5042890250	0.3458681445	-1.5908003561
3.8296303106	-2.4756936280	-0.4995009172	-0.3546131304	1.2363430587	-1.2640746420	-0.8722627250	-0.6205092114	1.5703851972	-0.6506498814
3.5087718145	0.2861008097	-1.8003429782	1.2299558710	0.6843404785	0.0472500298	1.6798684490	-0.9984845869	-1.1236641444	-0.9609862892
1.9505825238	1.0845882337	-0.1009622854	-0.9451882994	-0.2539550720	-0.2905367343	0.3398862057	-0.0272160878	-0.5019307462	0.4558109763
3.3440693060	0.9794746649	-0.7889805953	-1.9379202016	0.2422225598	-0.6798199015	-1.9212982908	0.5146138031	-0.1309661186	-0.5926300166
2.6754276295	0.0760938010	1.2556974460	-0.0127640220	0.8193538963	-1.1104860506	0.2608232610	1.4222726773	0.6482544619	-0.3994264299
2.6064017422	0.3606570657	1.2417924623	0.7927885985	-0.0188144716	-0.2075537212	0.1470471097	-0.7670538354	0.0074572977	1.6849960415
3.8328001692	-1.0562421368	0.2994897076	-2.5688792136	0.1358746905	0.5566639918	1.1894881805	0.5916165430	0.8764800210	1.7390885437
2.5295425564	-0.1594265265	0.3211159731	0.5188600196	0.7055247545	0.1827914532	-1.3241514985	-0.2050885195	1.1561866492	-1.1564832836
2.5833539142	-0.4907792044	-0.7170405600	-1.0959642617	0.9209940125	-0.6401700945	0.5774628487	-1.3330606467	-0.1262932734	0.5771106043
3.4727725352	-0.6911304222	2.1254115078	0.8262872342	-1.3748173780	-0.0830458908	1.4431499699	0.6212336615	0.9864212266	-0.2090544734
1.8120544871	0.2178795809	-0.1457926480	0.1574114410	-0.5412012197	-0.2945479176	-0.6031622902	0.9850989120	0.4011194359	0.5614779088
3.1237870617	-0.1637492300	0.3831779436	-0.6266481979	0.3311278718	-1.0452876173	1.6328307162	-0.4981119473	-1.4992207618	-1.3518624463
2.9823246877	1.2275078268	-0.1953156161	-0.5587261917	-0.4173276036	-0.6358202237	0.2581125714	-1.5800999436	1.3878026250	-0.9845802088
2.3917828474	0.6062562430	1.0737980837	-0.1098769047	-0.6782439036	0.7009780247	-0.0429191436	0.2280250957	-0.7115954876	1.2947481142
2.3664940433	-0.0401677212	-0.6464686792	1.3806250341	0.5398212518	-0.5251248713	-1.1352503095	0.6091111628	0.2177670916	-0.0154297970
2.6984958868	-1.7241419619	0.1455971230	0.9543734785	-0.4080875722	-0.4894555013	-0.4324282585	0.6574311127	-1.1342400257	-0.2556850225
3.4855212703	-0.5069192096	1.9240077531	1.6723362429	-0.5434661661	0.2089542683	0.5233406446	-0.8758931559	-1.0880561823	1.3525602504
2.5082623066	-1.1862644466	0.3397584403	-0.9889000408	0.5872029826	0.9220871713	0.8811148189	-0.0932708519	0.8772051518	0.2029621260
3.5143618082	-0.3710876881	-2.3903426480	0.1422898090	-0.2115856363	0.3631957956	1.5960094545	-0.7608896182	-1.4348712495	0.3425114919
3.5287406894	-0.4506285421	0.4134519628	1.2708841282	-0.6748692810	1.3283743746	-1.7650685181	-1.8997324905	0.5427562634	-0.4730686853
2.7073856934	-0.4978256207	1.0644319105	0.3498110043	-0.1283323326	1.1854037514	-0.1675913889	-0.3930208529	-1.7202841995	0.5129743470
3.7215363511	2.3660222612	1.3340992334	1.2196907584	-0.6507004945	0.1377348846	0.3750291869	-1.7320985176	0.0040991227	0.6333199516
3.8102717496	0.9486077342	0.4795323042	-2.4568046742	0.9073046928	1.5531807104	0.8563229867	1.4042113499	0.1039721253	-0.6332399499
2.8088797353	0.1731337247	-0.8057049321	0.9504299953	1.2009239569	-0.0179116809	0.5973914342	1.8654872223	0.1403012824	-0.0906075953
2.2399867311	-0.3494862720	0.7379558113	-1.0065850885	-0.8921435315	0.6107778954	-0.6394632542	-0.3690754174	-0.6612267596	-0.4316099147
4.1118674101	-1.0283208395	-1.2185183770	1.9876418519	1.3482863684	-2.7373727001	-0.1063583077	-0.2302724700	-0.1613794952	0.1141771040
2.8130587801	0.5561735806	-0.7384617057	-0.7781424217	0.6887589411	-0.1926470972	0.5769032922	-0.2534749271	-0.7686054405	1.9884205480
3.3982899511	-0.0174566753	-0.8863061933	-0.8942055380	1.1471996546	1.5590065691	-0.1529811177	-0.2146172441	1.8582428253	1.3014718332
4.4814057267	1.2705014439	-2.1412955442	-0.3643147393	-1.4351756196	-0.2545266881	-0.3238132867	1.2195366991	0.2608661940	-2.9943718308
3.3956501321	1.0199643839	1.1839883244	1.3516126974	-0.2932180866	-0.0679017480	1.3895452720	-1.0643257792	-1.0982129389	-1.3788192989
2.8786229399	0.4767321804	0.0456505596	0.7572550823	-0.0100328937	0.2185293270	-0.1235401461	1.5275614755	-1.7329130107	-1.0412145634
2.6884888873	-0.8716139761	-0.6867592534	0.9696904695	1.2285027521	0.1578941110	-0.2099783590	-0.1557514170	-1.3378551599	0.8148424933
2.6914489411	-0.6949620996	1.1027236635	-0.7141580392	-0.5586837560	1.3396113323	-0.5807512807	0.7123049612	-1.0258898810	-0.1764011990
3.5692749051	1.3747177131	-1.8633243111	1.5595009101	-1.1942304536	0.8434733016	-0.2386046257	0.8796277197	-0.4206491403	0.8947611982
3.9742628100	-1.1241182111	-1.4502677164	-0.8511247713	-0.9033361783	1.8108270056	-0.8397845920	-0.0071977758	-2.3824576410	-0.4763698456
2.3729392423	-0.0189123211	-0.3141489176	-0.2583582199	0.9977946356	-0.1024928968	-1.5806549423	0.0123894795	-0.4021112236	0.8936601976
1.8132951274	-0.0361290878	0.6289502426	-0.4837301657	0.2815630678	-0.4030788728	-0.4648423008	-0.0659893425	-0.9656552614	-0.5123350919
3.4908015401	0.0111191692	0.6405303973	-0.1669134285	1.1964520963	1.0485770838	0.7421332356	1.4420039237	-0.7477986244	2.2421153219
2.8076907503	-0.9782574974	0.3972803065	-0.5430794705	0.5225411994	0.8676749685	-0.8796428543	-1.1884293815	1.3925990638	0.5674463944
4.4197376026	1.8689879432	1.4287955705	1.0456549867	1.2242801337	-1.5350834823	-1.9562056247	0.0008436530	-0.6747136993	-1.9413373054
3.9599560539	-0.2219813575	-2.1969567865	1.5756247462	0.4263958808	0.3900155336	-2.0692567491	-1.5172046417	0.5314627487	-0.3502172584
3.2313789424	0.4215682199	1.4650241159	-1.8131456148	0.9315060735	-0.5357762401	-1.3325438388	0.3013796159	-0.7836137295	0.4415704338
2.2478738819	-0.1415754006	0.7135360212	0.7008607278	0.4478331069	0.0231359197	0.5457596995	-0.4801080265	-0.1827529848	1.5065550767
2.8146809357	-0.0324907218	0.4701913090	0.2968052955	0.8609711911	-0.0511394571	0.2593025329	-0.3697151703	-0.6496784135	2.2896078452
2.8574913590	0.2443277660	0.1337849748	-0.3938950482	0.8619718860	0.4465402935	0.4718095958	-1.7416701785	0.4828433018	1.5814418597
3.4103534997	1.0359255277	-2.1588283441	0.0809885549	0.2530337500	0.6940488994	-1.0778035665	-0.5060777325	-1.6254537223	-0.5335404134
1.9150366344	-0.6835744030	-0.6800945167	-0.3639723522	-0.3142199713	-0.5386130480	-0.5016431088	-0.6158850039	0.0407401933	0.7639560236
3.6735627511	-0.6445073744	-1.9106375949	-1.7019641825	-1.3837442454	-0.1743125408	-0.8070570525	1.4996466291	-0.7610380537	0.3284241418
3.3866208615	-0.5700384240	0.5457206402	-1.0895069808	-2.2620424369	-1.1542902751	-0.8009472486	-1.0158113446	-0.0919465955	0.7268804522
3.1281664390	-0.0513337843	-2.1795871351	0.0083384239	-0.4536209478	1.2070580126	-0.2023580852	-1.3335934750	0.7217176671	-0.1704780085
3.3369318030	0.7289321654	-0.3648199422	1.7303344683	1.8485745962	-0.1282585983	-0.0515581202	1.6340236452	0.0268023701	0.6078919377
3.2331129476	-0.7106483524	-0.3193061735	0.5303802699	0.1772407092	-1.4992022326	-0.3606780412	0.6311274868	-1.2589166634	2.0426539760
3.5531026617	0.4974663629	-1.9836130268	0.7808413816	0.8092715748	-1.9603307838	-0.0806577919	-0.3784235544	0.9759504456	1.1102365680
4.1517328108	1.9565871060	1.0675026235	-0.7001415411	1.5157373372	0.8290470536	-1.9418263947	1.6361772707	-0.2953548548	1.1221021385
3.0219546948	0.2137530861	0.1762970243	0.3119534030	0.2279898582	-0.8590580929	-1.5887371258	-1.6291983198	0.2187650343	-1.3935325923
3.4689817375	0.6110334642	-0.8601806825	-2.0651539068	-1.2299632912	0.4594307466	0.0476130915	-0.9316556655	-1.6212655001	0.6580756183
3.5237044574	1.3397820437	0.7114468033	0.7519699562	-0.5062128619	-0.9590801727	-0.8085960920	-0.7785999300	-2.4725281143	-0.0182976254
2.8477987840	-0.1667664013	1.2019996165	-1.3317266424	0.0601934071	0.1904326639	-0.2462823186	1.5660473020	0.4562906880	1.0500475148
3.1094690565	0.4956350068	0.1038791081	-2.0454583921	-1.0587354316	0.3328007863	-0.4088381134	1.1362011287	-1.1769452951	0.3917574979
1.9908933257	-0.6009218976	0.0801580392	0.8153863577	0.9686075229	0.5711745271	0.2854057138	0.3125761038	0.5352747489	0.4484960547
3.9339076490	-0.2157875182	2.1203485528	-2.0795148447	0.6856126650	0.1947553842	1.8140798744	-1.0780077969	-0.6227706819	0.5098831769
3.5694101901	-1.3309135005	-1.6898072544	-0.1652652574	-1.7377263809	0.6220333287	1.4870756449	0.4303181685	0.2153919577	1.1122128238
2.7411945957	0.4352496593	-0.5182956116	-1.2156367458	-0.4589567723	0.2225582241	1.5976656788	0.0243342434	0.9637584519	0.9144238046
3.1309064974	1.1216692059	0.1638667481	-1.5706478564	-0.8311662086	1.2221503014	-0.5050632653	-0.8127443842	-0.6867541929	-1.2160939129
3.4257037378	1.6870344957	1.7149085408	-1.0691582708	0.3756356924	-1.0885953371	-0.2293167883	1.2646953752	0.5973183078	-0.6858412896
2.3139696616	0.1154649341	0.3483004980	1.2586908142	0.8566899010	0.6742979989	-1.0060999970	0.5724766843	-0.2650088439	0.1916137209
2.3590317186	0.4932292686	0.8028760397	0.7543348508	-0.9553884464	-0.2711653883	0.3590163668	-0.9780500677	0.6257196085	0.8030112511
3.3960185532	-0.4078524336	-0.8518581419	2.3909966087	-0.4418000319	0.9040354177	-0.1815131702	0.6056532893	-1.2370635495	0.9907143186
3.2538184929	0.0767746549	0.7105302723	-2.3170146867	-0.3219867873	0.7671453902	0.3312076770	1.0130094686	-1.0582251426	-0.8718459779
4.0362993566	1.9500544780	0.9275207726	0.8862099064	0.9080999567	0.8816500430	-0.5410955778	1.9299466530	-1.7230971646	-1.1201975589
3.1054290443	-1.2337423152	0.1850249090	-2.2382165722	-0.9376134357	-0.9420415224	0.4533071031	-0.0534153082	-0.2966675955	-0.1216899157
2.5523645845	0.5646875342	-1.2587289012	0.8402820458	0.2734777919	-0.5523198496	0.8526404054	-0.2303434212	1.1818446246	0.5903920813
2.2730305290	-0.9521036936	0.3245360668	0.1797233186	-0.8330239250	0.4388977030	-0.3217336389	0.3696588584	0.8968081998	-1.0915846307
4.0830645729	-0.4576317247	1.5369390142	2.1094569124	-1.1326467828	-0.1900141596	0.2418254772	1.3678941554	-2.3186881368	-0.1583563689
3.6392329269	0.1822520499	-1.2540292999	0.8463817818	-0.9453092176	1.6058479597	0.0337868638	2.1035226282	-1.2554493164	-0.6688719676
4.2272407229	2.0869754401	-0.7823728734	1.9712072663	0.7314059172	1.0662146875	-0.1741531936	1.3479366519	-1.9246430084	0.8905338872
3.4084356144	-0.8069708331	-0.7074816941	-0.1987127835	1.5010727030	1.8970360142	-0.3006175842	0.9166637463	1.1799710812	-1.1186037222
3.4616243401	1.5000493802	0.5486482053	1.4762086968	0.2268816920	-1.8732743764	-1.0495058997	-0.4618924184	0.1881967264	1.1582877536
2.5451780807	0.8757192880	-0.2274464431	1.6795982360	0.6440619990	-0.1665294281	0.7925077457	0.4486772866	0.1271215211	0.7417394743
2.6185521086	0.7894966544	-0.1738972328	-0.1200288752	-0.2681533660	-0.4897691854	-0.2236753348	-0.0845121912	0.8534597713	2.0227497052
3.7830878747	1.1964337193	-1.0211523513	-0.2994925858	-1.4855805662	0.0322686094	1.9081229467	0.7717736116	-0.7884960338	1.9187411823
3.5594763713	0.6452100417	0.2646069173	1.2341233501	2.4703849777	-0.1414378739	0.7571567779	-0.2636332241	-1.6935020671	-0.1641768914
2.2973126701	0.3738784655	-1.4088388313	-0.2719718910	-0.3919942544	-1.3207204258	-0.1977817148	-0.3426503049	0.1095533768	0.1121343650
2.7577399495	-0.2436528429	-0.7127359154	1.1068690021	-0.6002086588	0.7322059028	0.4690345759	-1.8224918928	0.3338710480	0.5131232996
2.4544358444	-0.7271811616	0.1997244576	-0.3744167443	0.9899704211	-0.3100967107	1.2741321118	0.6514089728	0.3565740141	-1.0316454792
4.3082031331	-0.5777476978	1.3123289314	1.3589866877	-1.0176212741	1.9038127099	1.6010924060	2.3618625167	0.5933352146	-0.7097716414
3.3419228436	-0.0581320532	-0.3079434326	2.7970620080	1.0059141767	0.6599357699	-0.8708053681	-0.0732722780	-0.0513393030	-0.1816558049
3.3963311156	-0.6205804339	-2.4561265887	1.1035196038	0.9966794995	1.0434993828	0.6873423100	0.0998356454	-0.2879763358	-0.5020295531
1.8972772989	-0.7634881004	-0.9411840837	0.4591528827	0.4831643802	0.2755551088	-0.4916630859	-0.3753433276	0.0060121003	-0.4775651111
3.3100137108	0.7449849822	1.1553778977	2.1055163612	-0.8888118275	0.6753074713	-0.5551271520	0.8471706751	0.9072204859	-0.7335877216
3.9553968972	0.2523750101	2.2381822057	-0.9845627292	1.3100524943	0.7332225311	-1.9023034418	-0.1271326596	0.2563822898	1.6273113780
3.1439664222	-1.0129106142	-0.1862405647	0.7282971550	2.3783202126	0.5594183764	-0.1710063439	0.0399737671	-0.8617456779	0.7420458333
4.6503418372	-1.4044488826	0.3429591601	0.3493504289	-3.0286929990	-0.5489140840	0.6463810130	-1.1375442136	0.0726626180	-2.6874063277
3.5411219024	-1.1320716722	0.7797903172	0.0998104037	-2.1958338187	0.1260232730	1.9613604460	-0.2209034443	0.9332023252	-0.1890906290
3.9597897173	3.5499297526	-0.1455551603	-0.5998970155	0.6981043852	0.3456250181	0.5160741542	0.3515156058	-0.6303372243	0.5503121538
3.6608725114	-0.2454094722	1.5352062399	-1.4356447993	0.7581665285	1.4967367929	-0.6271740068	0.6937540907	1.9956777224	0.5014164832
3.3168688990	0.0380293384	-0.4924620157	0.9695824891	0.7974497559	-0.6166322963	-0.2558280189	1.6213178918	-1.9747542292	1.0989215499
3.3612025048	0.3661030467	0.9200651000	0.8681448747	-1.2385029180	-0.7256752323	-1.5126499058	0.1140147482	1.8176836095	0.9475646158
2.5807716990	0.5815677984	-0.5939129951	-0.0366717183	0.5601398739	1.6916912440	-0.1934097348	0.7041291015	0.2625788640	-1.0910340403
2.6396482325	-0.9649251260	-0.5058635131	0.3295907783	0.9251883128	1.0293186364	0.8736636107	-0.7386483822	1.1140843782	0.4545222868
2.3583545249	0.7891521487	0.3388818690	-1.1997739302	-0.1983765499	-0.3115789580	-1.1038503061	-0.2896897453	-0.2397916800	0.9425689086
3.0215980716	0.2606207249	-1.3228289995	-1.2051075087	1.5888097259	-0.4979673384	0.5956202731	0.6280538958	0.3550371714	-1.1010979342
4.3637515644	2.9914197496	-1.3166338699	-0.8786782502	-0.6508149406	-0.6950589375	-0.2386597246	-0.8425275009	-2.0319051145	0.8865770813
1.8251327180	-0.6373616659	-0.1788048263	0.4031697955	-0.8271016253	0.7066367219	-0.3935585916	0.5536237777	0.0468244161	-0.2887035878
3.2126704858	-0.6295562639	0.1125002571	-0.3077198246	1.6072791031	-0.7685300325	0.8559992512	-0.9116010128	-1.9508795868	-0.5233506945
2.9710277471	-0.7568572585	-0.5707812595	-1.9302244231	-1.4340561809	-0.3190402850	0.4966678751	0.3817010535	0.3502413897	-0.7275079778
1.6115144181	-0.6648716117	0.6812038034	0.1798165271	-0.2278762289	0.2200959315	-0.0981231590	0.0607713159	-0.2055269013	0.7089565892
